id,word,phrase,movie
16459,polisbil,När jag satt och körde fick jag se att en polisbil låg bakom mig.,polisbil-06801-fras-1.mp4
16459,polisbil,När två bilar krockar kommer polis och ambulans till olycksplatsen för att hjälpa till.,polisbil-06801-fras-2.mp4
16465,tänka på,Tänk på att ta med rätt klädsel när vi åker till fjällen och det är vädret som avgör vad som är lämpligt.,tanka-pa-05647-fras-1.mp4
16465,tänka på,Du måste tänka på att köra försiktigt!,tanka-pa-05647-fras-2.mp4
16466,hink,Jag såg att det var en massa krabbor i hinken.,hink-05774-fras-1.mp4
16467,räcka upp handen,På en föreläsning med många åhörare räckte jag efter en stund upp handen för att påpeka att jag inte höll med om det som sades.,racka-upp-handen-06072-fras-1.mp4
16467,räcka upp handen,Om ni vill säga någonting så måste ni först räcka upp handen.,racka-upp-handen-06072-fras-2.mp4
16468,grupparbete,Nu ska ni ha grupparbete parvis. Se till att vara färdiga nu på fredag.,grupparbete-06793-fras-1.mp4
16468,grupparbete,Min klass på universitetet ska ha grupparbete imorgon.,grupparbete-06793-fras-2.mp4
16469,arbetsgrupp,I en arbetsgrupp brukar det ingå cirka fem personer.,arbetsgrupp-06845-fras-1.mp4
16469,arbetsgrupp,Det är verkligen viktigt med en bra arbetsgrupp för då är det lätt att jobba tillsammans.,arbetsgrupp-06845-fras-2.mp4
16470,arbetsgrupp,I en arbetsgrupp brukar det ingå cirka fem personer.,arbetsgrupp-07149-fras-1.mp4
16470,arbetsgrupp,Det är verkligen viktigt med en bra arbetsgrupp för då är det lätt att jobba tillsammans.,arbetsgrupp-07149-fras-2.mp4
16471,dop,Jag ska på dop i morgon.,dop-00002-fras-1.mp4
16471,dop,Förra veckan var jag i kyrkan på ett dop,dop-00002-fras-2.mp4
16472,inbrott,Det är ofta inbrott i ICA-butiken i centrum.,inbrott-00011-fras-1.mp4
16473,kofta,Ta för säkerhets skull med dig koftan för det kan vara kallt på kvällen.,kofta-00012-fras-1.mp4
16474,spader,"När vi spelade kort och jag tittade på min hand och såg att jag bara hade spader, tänkte jag yes!",spader-00016-fras-1.mp4
16474,spader,Varför lade du spader? Det hade varit bättre med ruter.,spader-00016-fras-2.mp4
16475,svart,När jag hälsade på en kompis reagerade jag på att en av väggarna var helsvart.,svart-00017-fras-1.mp4
16475,svart,En av mina hundar är svart och vit.,svart-00017-fras-2.mp4
16475,svart,Min tröja är svart.,svart-00017-fras-3.mp4
16475,svart,Jag har en svart katt. Den är åtta år gammal.,svart-00017-fras-4.mp4
16476,såg inte,När jag tittade på namnlistan så missade jag att mitt namn fanns med.,sag-inte-00018-fras-1.mp4
16477,närsynt,Jag har glasögon eftersom jag är närsynt.,narsynt-00019-fras-1.mp4
16477,närsynt,Har du glasögon för att du är närsynt eller långsynt?,narsynt-00019-fras-2.mp4
16478,erfaren,Jag var ute med bilen en gång när det var halt och bromsade in så kraftigt att jag fick en ordentlig sladd men nu har jag lärt mig att aldrig ta i för hårt när jag ska bromsa.,erfaren-00020-fras-1.mp4
16478,erfaren,Det är bra att du gör misstag för då vet du bättre till nästa gång.,erfaren-00020-fras-2.mp4
16478,erfaren,Om man någon gång i framtiden vill jobba som tolk är det bra att ha livserfarenhet.,erfaren-00020-fras-3.mp4
16479,Australien,I Australien arrangerades dövas olympiska spel år 2005.,australien-00021-fras-1.mp4
16480,kan,Jag kan köra båt.,kan-00022-fras-1.mp4
16480,kan,I morgon kan jag hjälpa dig.,kan-00022-fras-2.mp4
16480,kan,Jag kan fixa middagen i kväll.,kan-00022-fras-3.mp4
16480,kan,Sven kan inte simma.,kan-00022-fras-4.mp4
16481,förmåga,Nyfödda bebisar kan andas under vatten,formaga-00023-fras-1.mp4
16482,äldst,Min äldsta bror är hörande.,aldst-00024-fras-1.mp4
16483,roa sig,I kväll ska jag för skojs skull gå på bio,roa-sig-00027-fras-1.mp4
16483,roa sig,I går hade jag inget att göra så jag roade mig med att titta på fotboll.,roa-sig-00027-fras-2.mp4
16483,roa sig,Jag åker ofta till köpcentret i Täby bara för att titta på folk och gå runt lite i affärerna.,roa-sig-00027-fras-3.mp4
16483,roa sig,Jag gick på kasino och roade mig med att spela på enarmade banditer. Döm om min förvåning när en vinst på hundra tusen trillade ut.,roa-sig-00027-fras-4.mp4
16484,måne,Igår när jag tittade upp på månen lyste den med ett starkt sken. Det var verkligen vackert.,mane-00028-fras-1.mp4
16484,måne,Hur lång tid tar det för månen att gå ett varv runt jorden?,mane-00028-fras-2.mp4
16485,akademi,Min lärare har en akademisk bakgrund.,akademi-00029-fras-1.mp4
16485,akademi,Jag tycker att den här texten är svår att förstå eftersom språket är akademiskt. Förstår du vad den handlar om?,akademi-00029-fras-2.mp4
16487,hej,Jag säger aldrig hej utan bara god morgon.,hej-00032-fras-1.mp4
16487,hej,Om man träffar på nya människor är det trevligt att säga ”hej”.,hej-00032-fras-2.mp4
16488,doktor,Läkaren sa att jag är frisk nu.,doktor-00033-fras-1.mp4
16488,doktor,Undersökte läkaren dig?,doktor-00033-fras-2.mp4
16489,vet,Jag vet att man inte får skolka från skolan.,vet-00034-fras-1.mp4
16489,vet,Vet du när lektionen börjar?,vet-00034-fras-2.mp4
16490,vetenskap,Boken handlar inte bara om religion utan även om vetenskap. ,vetenskap-00035-fras-1.mp4
16490,vetenskap,Eleven avvek från min lektion utan min vetskap. ,vetenskap-00035-fras-2.mp4
16491,för ros skull,I lördags gick jag på en avkopplande promenad runt sjön.,for-ros-skull-00036-fras-1.mp4
16492,finna sig i något,Min fru sa åt mig att jag var tvungen att städa toaletten. Det var bara att finna sig i det.,finna-sig-i-nagot-00037-fras-1.mp4
16493,skvallra,Min fru tycker det är roligt att träffa kompisar och skvallra lite medan jag är totalt ointresserad av sådant.,skvallra-00038-fras-1.mp4
16493,skvallra,Det finns mycket skvaller i tidningarna.,skvallra-00038-fras-2.mp4
16494,attityd,Trots att min lärare hade en bra attityd var jag inte så bra i skolan.,attityd-00039-fras-1.mp4
16494,attityd,Idag har människor i allmänhet bättre attityd till döva än vad man hade förr. ,attityd-00039-fras-2.mp4
16495,Försäkringskassan,Jag måste ta mig till Försäkringskassan titt som tätt för att lämna in den ena blanketten efter den andra. ,forsakringskassan-00040-fras-1.mp4
16495,Försäkringskassan,Har du fått intyget från Försäkringskassan?,forsakringskassan-00040-fras-2.mp4
16496,bild,Jag har massor med bilder från Thailand.,bild-00041-fras-1.mp4
16496,bild,Barnen har ritat fina bilder.,bild-00041-fras-2.mp4
16496,bild,Vi har varit ute i skogen och tagit olika bilder.,bild-00041-fras-3.mp4
16497,döv,Jag är född döv.,dov-00042-fras-1.mp4
16497,döv,Blev du döv när du var liten?,dov-00042-fras-2.mp4
16497,döv,När blev du döv?,dov-00042-fras-3.mp4
16498,dövskola,Vilken dövskola har du gått på?,dovskola-00043-fras-1.mp4
16498,dövskola,Gick du i dövskola när du var liten?,dovskola-00043-fras-2.mp4
16499,lyssna,Det är verkligen viktigt att vi lyssnar på våra mammor.,lyssna-00044-fras-1.mp4
16499,lyssna,Barnen älskar att lyssna på musik.,lyssna-00044-fras-2.mp4
16499,lyssna,"Snälla, ni måste lyssna på läraren.",lyssna-00044-fras-3.mp4
16499,lyssna,Lyssna!,lyssna-00044-fras-4.mp4
16500,homosexuell,Tidgare var homosexualitet förbjudet enligt lag.,homosexuell-00045-fras-1.mp4
16500,homosexuell,Stämmer det att homosexuella får gifta sig i kyrkan nu för tiden?,homosexuell-00045-fras-2.mp4
16501,längesedan,"Stockholms dövas förening bildades för länge sedan, nämligen 1868.",langesedan-00046-fras-1.mp4
16501,längesedan,Det var längesedan vi träffades. Är allt bra med dig?,langesedan-00046-fras-2.mp4
16503,vardag,På vardagarna brukar jag laga enkel mat men till helgerna lyxar jag till det.,vardag-00048-fras-1.mp4
16503,vardag,Jag brukar spela badminton på vardagar.,vardag-00048-fras-2.mp4
16503,vardag,Vardagar brukar jag cykla till skolan. ,vardag-00048-fras-3.mp4
16503,vardag,"Hur är det nu, jobbar du på vardagar eller helger? ",vardag-00048-fras-4.mp4
16504,sova,Jag åkte till Tyskland en gång och när jag kom fram visade det sig att alla hotell var fullbelagda.Så var skulle jag sova? Det slutade med att jag sov i en park.,sova-00049-fras-1.mp4
16504,sova,Gå och sov nu!,sova-00049-fras-2.mp4
16505,bo,Var bor du?,bo-00050-fras-1.mp4
16505,bo,Var bor du?,bo-00050-fras-2.mp4
16506,januari,Jag fyller år den 13 januari. ,januari-00051-fras-1.mp4
16506,januari,Det brukar alltid snöa mycket under januari månad. ,januari-00051-fras-2.mp4
16507,kudde,Jag hade så svårt att sova natten till igår. Jag vände och vred på kudden flera gånger.,kudde-00052-fras-1.mp4
16507,kudde,Har du köpt en ny kudde? Den är så stor och mjuk,kudde-00052-fras-2.mp4
16508,Försäkringskassan,Jag måste ta mig till Försäkringskassan titt som tätt för att lämna in den ena blanketten efter den andra.,forsakringskassan-00054-fras-1.mp4
16508,Försäkringskassan,Har du fått intyget från Försäkringskassan?,forsakringskassan-00054-fras-2.mp4
16509,hotell,Stockholm bygger nu många hotell för att kunna locka hit turister.,hotell-00055-fras-1.mp4
16509,hotell,Jag ska åka till New York och har svårt att hitta ett billig hotell.,hotell-00055-fras-2.mp4
16509,hotell,Någon gång skulle jag vilja boka en svit på ett hotell.,hotell-00055-fras-3.mp4
16510,ursäkta,Ursäkta att jag kommer försent.,ursakta-00056-fras-1.mp4
16510,ursäkta,Ursäkta att jag stör.,ursakta-00056-fras-2.mp4
16510,ursäkta,Ursäkta att jag kom för sent till jobbet.,ursakta-00056-fras-3.mp4
16511,be om en tjänst,Jag bad ju dig att hämta paketet men det har du inte gjort.,be-om-en-tjanst-00057-fras-1.mp4
16511,be om en tjänst,Jag har bett min pappa fixa min bil.,be-om-en-tjanst-00057-fras-2.mp4
16512,sambo,Jag är inte gift men jag är sambo sedan tio år.,sambo-00058-fras-1.mp4
16513,framtid,Det finns en film som heter ”Tillbaka till framtiden”.,framtid-00059-fras-1.mp4
16514,förut,"Förut var jag lat men nu är jag mer aktiv.
",forut-00060-fras-1.mp4
16515,nyss,Jag såg henne alldeles nyss!,nyss-00061-fras-1.mp4
16515,nyss,"Peter, åkte han alldeles nyss? ",nyss-00061-fras-2.mp4
16516,sedan,Jag har inte sett honom på två månader. ,sedan-00062-fras-1.mp4
16516,sedan,När blev det tillåtet för döva att köra lastbil?,sedan-00062-fras-2.mp4
16517,bli,När jag var liten ville jag gärna bli trollkarl.,bli-00063-fras-1.mp4
16518,har inte gjort,Om jag inte tränar på gym blir jag så lättirriterad,har-inte-gjort-00064-fras-1.mp4
16518,har inte gjort,"Nej, jag har inte tagit din jacka.",har-inte-gjort-00064-fras-2.mp4
16518,har inte gjort,Jag har rest överallt i Europa utom i Rumänien.,har-inte-gjort-00064-fras-3.mp4
16518,har inte gjort,Jag har inte haft sönder ditt glas.,har-inte-gjort-00064-fras-4.mp4
16519,varmare,Det här rummet är varmare än det andra.,varmare-00065-fras-1.mp4
16519,varmare,"Verkar ska bli varmare ute, så skönt. ",varmare-00065-fras-2.mp4
16520,anhålla,"Polisen tog min kompis. Han blev jätteupprörd och sa ""men jag har ju inte gjort nåt!"".",anhalla-00066-fras-1.mp4
16520,anhålla,Är det sant att du blev tagen av en vakt på puben igår?,anhalla-00066-fras-2.mp4
16520,anhålla,"Jag blev tagen av polisen. Jag blev arg och sa ""jag har ju inte gjort nåt!""",anhalla-00066-fras-3.mp4
16521,generös,Många kändisar är väldigt generösa eftersom de skänker pengar till olika organisationer.,generos-00068-fras-1.mp4
16521,generös,Jag åker regelbundet till en bondgård för att köpa ägg. Det händer ibland att de är väldigt generösa och ger mig mjölk helt gratis.,generos-00068-fras-2.mp4
16522,bättre,Jag tycker att bensin är bättre än etanol.,battre-00069-fras-1.mp4
16523,bränna,"Om man bränner sig på ett finger ska man spola kallt vatten på det i 15 min.
",branna-00070-fras-1.mp4
16524,het,Kaffet på McDonalds är ofta så hett så man får låta det stå och svalna en stund innan man kan dricka det.,het-00071-fras-1.mp4
16525,förbättra,Många är inte medvetna om att miljön är viktig därför måste vi förbättra informationen så att alla inser det.,forbattra-00073-fras-1.mp4
16526,bäst,Det är onödigt att ljuga. Det bästa är att vara ärlig.,bast-00074-fras-1.mp4
16526,bäst,"De bästa klädaffärerna är NK, KappAhl och H&M.",bast-00074-fras-2.mp4
16526,bäst,Det bästa jag vet är att fiska.,bast-00074-fras-3.mp4
16527,soppa,På torsdagar äter jag alltid soppa.,soppa-00075-fras-1.mp4
16527,soppa,På torsdagar äter vi alltid pannkaka men vi inleder med en soppa.,soppa-00075-fras-2.mp4
16527,soppa,På måndagar äter jag alltid soppa för jag slutar så sent och hinner inte laga mat.,soppa-00075-fras-3.mp4
16527,soppa,Min sambo tillagar många olika sorters soppor.,soppa-00075-fras-4.mp4
16528,hälsa,"Om det är så att du ska träffa honom/henne, hälsa i så fall från mig.",halsa-00076-fras-1.mp4
16528,hälsa,"Du, kan du hälsa till Kungen från mig?",halsa-00076-fras-2.mp4
16528,hälsa,Hälsa till din flickvän.,halsa-00076-fras-3.mp4
16529,viska,Det är många som frågar mig hur vi döva gör när vi viskar. Jag brukar svara genom att visa ett exempel.,viska-00077-fras-1.mp4
16530,sankta,Vem är den där Sankte Per?,sankta-00078-fras-1.mp4
16531,onödig,I går handlade jag en massa kläder. Det var egentligen onödigt.,onodig-00079-fras-1.mp4
16531,onödig,Det är onödigt att slösa bort en massa pengar.,onodig-00079-fras-2.mp4
16531,onödig,I Ullared finns det mycket som är billigt. Jag brukar bli så ivrig och handla en massa saker när jag är där. Först efteråt inser jag att jag gjort en del onödiga inköp.,onodig-00079-fras-3.mp4
16532,fred,Hur länge har det varit fred i Sverige?,fred-00080-fras-1.mp4
16532,fred,Det har inte varit krig i Europa på väldigt länge. Det är fred. ,fred-00080-fras-2.mp4
16533,lugn,Ta det lugnt! Flyget lyfter inte förrän om tre timmar.,lugn-00081-fras-1.mp4
16533,lugn,"Tycker du att det räcker med en halvtimme för att duscha, klä på sig och borsta tänderna på morgonen?",lugn-00081-fras-2.mp4
16534,stilla,Jag gick in i huset. Där var det tyst och stilla för ingen var hemma.,stilla-00082-fras-1.mp4
16534,stilla,Det är lugnt och stilla på min arbetsplats för det är många som är sjuka.,stilla-00082-fras-2.mp4
16535,bra,Vad bra att du talade om det för mig! Nu vet jag det.,bra-00083-fras-1.mp4
16537,likgiltig,Jag är totalt ointresserad av sport.,likgiltig-00085-fras-1.mp4
16537,likgiltig,Min sambo mal på om facket jämt och ständigt. Jag är urless på det.,likgiltig-00085-fras-2.mp4
16538,bra,Vad bra att du kom hit.,bra-00086-fras-1.mp4
16538,bra,Det finns mycket som är bra att veta.,bra-00086-fras-2.mp4
16538,bra,"Din micro verkar riktigt bra, var har du köpt den? ",bra-00086-fras-3.mp4
16539,svar,"På söndag är sista anmälningsdagen, så vad blir ditt svar?",svar-00088-fras-1.mp4
16539,svar,"Om det finns fyra frågor, så måste det finnas fyra svar.",svar-00088-fras-2.mp4
16539,svar,Vad var rätt svar på fråga 10 på provet?,svar-00088-fras-3.mp4
16539,svar,Hen vill ha svar senast på söndag. ,svar-00088-fras-4.mp4
16540,segla,Jag har aldrig provat på att segla men det skulle jag vilja göra någongång.,segla-00089-fras-1.mp4
16540,segla,Min dröm är att segla jorden runt.,segla-00089-fras-2.mp4
16541,hemifrån,Jag åker hemifrån klockan fyra.,hemifran-00090-fras-1.mp4
16541,hemifrån,Hur gammal var du när du flyttade hemifrån?,hemifran-00090-fras-2.mp4
16541,hemifrån,Jag funderar på att plugga på distans för då kan jag göra det hemifrån.,hemifran-00090-fras-3.mp4
16541,hemifrån,Måste du befinna dig på jobbet hela tiden eller kan du jobba hemifrån?,hemifran-00090-fras-4.mp4
16542,onödig,När jag kom till jobbet var det helt öde. Alla var lediga och jag hade åkt dit i onödan.,onodig-00091-fras-1.mp4
16543,helt slut,Squash är en tuff sport. Efter bara en halvtimmes spel är man helt slut.,helt-slut-00092-fras-1.mp4
16543,helt slut,Jag har jobbat hela dagen så nu är jag helt slut.,helt-slut-00092-fras-2.mp4
16544,har inte varit,"Jag har inte gått på bio på fem år.
",har-inte-varit-00093-fras-1.mp4
16545,berömma,Min chef berömde mig för min arbetsinsats.,beromma-00094-fras-1.mp4
16545,berömma,Jag måste verkligen berömma dig för din arbetsinsats idag! Du har jobbat riktigt bra!,beromma-00094-fras-2.mp4
16545,berömma,"Om dina barn är duktiga, brukar du berömma dem då?",beromma-00094-fras-3.mp4
16545,berömma,Brukar du berömma dina barn om de har varit duktiga?,beromma-00094-fras-4.mp4
16546,lämplig,Jag tycker inte att Emma passar som tränare.,lamplig-00095-fras-1.mp4
